scale,metric,direction,unit,arm_a,arm_b,side_a,side_b,n,raw_delta_a_minus_b,raw_ci_lo,raw_ci_hi,a_advantage,a_adv_ci_lo,a_adv_ci_hi,separated,p_value,source
POC-1B,causal,lower,raw,pretrain_encoder,surgical_3stage_DI_intervene_encoder,COMP,OURS,1825,0.013596,0.013176,0.014035,-0.013596,-0.013176,-0.014035,True,0.0,predictor_temporal/predictor_temporal_per_variant.json::causal
POC-1B,causal,lower,raw,pretrain_encoder,surgical_autorgn_encoder,COMP,COMP,1825,-0.005215,-0.005564,-0.004872,0.005215,0.005564,0.004872,True,0.0,predictor_temporal/predictor_temporal_per_variant.json::causal
POC-1B,causal,lower,raw,pretrain_encoder,surgical_intervene_wiseft_f30_encoder,COMP,OURS,1825,0.006125,0.00571,0.006561,-0.006125,-0.00571,-0.006561,True,0.0,predictor_temporal/predictor_temporal_per_variant.json::causal
POC-1B,causal,lower,raw,pretrain_encoder,surgical_intervene_wiseft_f50_encoder,COMP,OURS,1825,-0.000921,-0.001331,-0.000486,0.000921,0.001331,0.000486,True,0.0002,predictor_temporal/predictor_temporal_per_variant.json::causal
POC-1B,causal,lower,raw,pretrain_encoder,surgical_intervene_wiseft_f70_encoder,COMP,OURS,1825,-0.009424,-0.009829,-0.008988,0.009424,0.009829,0.008988,True,0.0,predictor_temporal/predictor_temporal_per_variant.json::causal
POC-1B,causal,lower,raw,surgery_raw_encoder,surgical_3stage_DI_diheavy_encoder,OURS,OURS,1825,-0.003285,-0.003427,-0.003137,0.003285,0.003427,0.003137,True,0.0,predictor_temporal/predictor_temporal_per_variant.json::causal
POC-1B,causal,lower,raw,surgery_raw_encoder,surgical_3stage_DI_encoder,OURS,OURS,1825,-0.004814,-0.004943,-0.004682,0.004814,0.004943,0.004682,True,0.0,predictor_temporal/predictor_temporal_per_variant.json::causal
POC-1B,causal,lower,raw,surgery_raw_encoder,surgical_3stage_DI_intervene_encoder,OURS,OURS,1825,-0.003846,-0.003977,-0.003723,0.003846,0.003977,0.003723,True,0.0,predictor_temporal/predictor_temporal_per_variant.json::causal
POC-1B,causal,lower,raw,surgery_raw_encoder,surgical_autorgn_encoder,OURS,COMP,1825,-0.022657,-0.022939,-0.022384,0.022657,0.022939,0.022384,True,0.0,predictor_temporal/predictor_temporal_per_variant.json::causal
POC-1B,causal,lower,raw,surgery_raw_encoder,surgical_intervene_wiseft_f30_encoder,OURS,OURS,1825,-0.011317,-0.011482,-0.011135,0.011317,0.011482,0.011135,True,0.0,predictor_temporal/predictor_temporal_per_variant.json::causal
POC-1B,causal,lower,raw,surgery_raw_encoder,surgical_intervene_wiseft_f50_encoder,OURS,OURS,1825,-0.018364,-0.018592,-0.018116,0.018364,0.018592,0.018116,True,0.0,predictor_temporal/predictor_temporal_per_variant.json::causal
POC-1B,causal,lower,raw,surgery_raw_encoder,surgical_intervene_wiseft_f70_encoder,OURS,OURS,1825,-0.026866,-0.027158,-0.026557,0.026866,0.027158,0.026557,True,0.0,predictor_temporal/predictor_temporal_per_variant.json::causal
POC-1B,causal,lower,raw,surgical_3stage_DI_diheavy_encoder,surgical_3stage_DI_encoder,OURS,OURS,1825,-0.001529,-0.001606,-0.001451,0.001529,0.001606,0.001451,True,0.0,predictor_temporal/predictor_temporal_per_variant.json::causal
POC-1B,causal,lower,raw,surgical_3stage_DI_diheavy_encoder,surgical_3stage_DI_intervene_encoder,OURS,OURS,1825,-0.000561,-0.000701,-0.000426,0.000561,0.000701,0.000426,True,0.0,predictor_temporal/predictor_temporal_per_variant.json::causal
POC-1B,causal,lower,raw,surgical_3stage_DI_diheavy_encoder,surgical_autorgn_encoder,OURS,COMP,1825,-0.019372,-0.019699,-0.019067,0.019372,0.019699,0.019067,True,0.0,predictor_temporal/predictor_temporal_per_variant.json::causal
POC-1B,causal,lower,raw,surgical_3stage_DI_diheavy_encoder,surgical_intervene_wiseft_f30_encoder,OURS,OURS,1825,-0.008032,-0.008187,-0.007865,0.008032,0.008187,0.007865,True,0.0,predictor_temporal/predictor_temporal_per_variant.json::causal
POC-1B,causal,lower,raw,surgical_3stage_DI_diheavy_encoder,surgical_intervene_wiseft_f50_encoder,OURS,OURS,1825,-0.015079,-0.015297,-0.01484,0.015079,0.015297,0.01484,True,0.0,predictor_temporal/predictor_temporal_per_variant.json::causal
POC-1B,causal,lower,raw,surgical_3stage_DI_diheavy_encoder,surgical_intervene_wiseft_f70_encoder,OURS,OURS,1825,-0.023581,-0.023864,-0.023271,0.023581,0.023864,0.023271,True,0.0,predictor_temporal/predictor_temporal_per_variant.json::causal
POC-1B,causal,lower,raw,surgical_3stage_DI_encoder,surgical_3stage_DI_intervene_encoder,OURS,OURS,1825,0.000968,0.000853,0.00108,-0.000968,-0.000853,-0.00108,True,0.0,predictor_temporal/predictor_temporal_per_variant.json::causal
POC-1B,causal,lower,raw,surgical_3stage_DI_encoder,surgical_autorgn_encoder,OURS,COMP,1825,-0.017843,-0.018156,-0.017547,0.017843,0.018156,0.017547,True,0.0,predictor_temporal/predictor_temporal_per_variant.json::causal
POC-1B,causal,lower,raw,surgical_3stage_DI_encoder,surgical_intervene_wiseft_f30_encoder,OURS,OURS,1825,-0.006504,-0.006642,-0.006354,0.006504,0.006642,0.006354,True,0.0,predictor_temporal/predictor_temporal_per_variant.json::causal
POC-1B,causal,lower,raw,surgical_3stage_DI_encoder,surgical_intervene_wiseft_f50_encoder,OURS,OURS,1825,-0.01355,-0.013758,-0.013325,0.01355,0.013758,0.013325,True,0.0,predictor_temporal/predictor_temporal_per_variant.json::causal
POC-1B,causal,lower,raw,surgical_3stage_DI_encoder,surgical_intervene_wiseft_f70_encoder,OURS,OURS,1825,-0.022052,-0.022328,-0.021756,0.022052,0.022328,0.021756,True,0.0,predictor_temporal/predictor_temporal_per_variant.json::causal
POC-1B,causal,lower,raw,surgical_3stage_DI_intervene_encoder,surgical_autorgn_encoder,OURS,COMP,1825,-0.018811,-0.019104,-0.018528,0.018811,0.019104,0.018528,True,0.0,predictor_temporal/predictor_temporal_per_variant.json::causal
POC-1B,causal,lower,raw,surgical_3stage_DI_intervene_encoder,surgical_intervene_wiseft_f30_encoder,OURS,OURS,1825,-0.007472,-0.007622,-0.007303,0.007472,0.007622,0.007303,True,0.0,predictor_temporal/predictor_temporal_per_variant.json::causal
POC-1B,causal,lower,raw,surgical_3stage_DI_intervene_encoder,surgical_intervene_wiseft_f50_encoder,OURS,OURS,1825,-0.014518,-0.014741,-0.014267,0.014518,0.014741,0.014267,True,0.0,predictor_temporal/predictor_temporal_per_variant.json::causal
POC-1B,causal,lower,raw,surgical_3stage_DI_intervene_encoder,surgical_intervene_wiseft_f70_encoder,OURS,OURS,1825,-0.02302,-0.02332,-0.022695,0.02302,0.02332,0.022695,True,0.0,predictor_temporal/predictor_temporal_per_variant.json::causal
POC-1B,causal,lower,raw,surgical_autorgn_encoder,surgical_intervene_wiseft_f30_encoder,COMP,OURS,1825,0.01134,0.011002,0.011687,-0.01134,-0.011002,-0.011687,True,0.0,predictor_temporal/predictor_temporal_per_variant.json::causal
POC-1B,causal,lower,raw,surgical_autorgn_encoder,surgical_intervene_wiseft_f50_encoder,COMP,OURS,1825,0.004294,0.003926,0.004681,-0.004294,-0.003926,-0.004681,True,0.0,predictor_temporal/predictor_temporal_per_variant.json::causal
POC-1B,causal,lower,raw,surgical_autorgn_encoder,surgical_intervene_wiseft_f70_encoder,COMP,OURS,1825,-0.004209,-0.004611,-0.003788,0.004209,0.004611,0.003788,True,0.0,predictor_temporal/predictor_temporal_per_variant.json::causal
POC-1B,causal,lower,raw,surgical_intervene_wiseft_f30_encoder,surgical_intervene_wiseft_f50_encoder,OURS,OURS,1825,-0.007046,-0.007134,-0.006955,0.007046,0.007134,0.006955,True,0.0,predictor_temporal/predictor_temporal_per_variant.json::causal
POC-1B,causal,lower,raw,surgical_intervene_wiseft_f30_encoder,surgical_intervene_wiseft_f70_encoder,OURS,OURS,1825,-0.015549,-0.015725,-0.01537,0.015549,0.015725,0.01537,True,0.0,predictor_temporal/predictor_temporal_per_variant.json::causal
POC-1B,causal,lower,raw,surgical_intervene_wiseft_f50_encoder,surgical_intervene_wiseft_f70_encoder,OURS,OURS,1825,-0.008502,-0.008598,-0.008407,0.008502,0.008598,0.008407,True,0.0,predictor_temporal/predictor_temporal_per_variant.json::causal
POC-1B,tdist,lower,raw,frozen,full_ft_encoder,REF,COMP,1825,-0.002132,-0.002336,-0.001944,0.002132,0.002336,0.001944,True,0.0,predictor_temporal/predictor_temporal_per_variant.json::tdist
POC-1B,tdist,lower,raw,frozen,lpft_encoder,REF,COMP,1825,-0.001583,-0.001761,-0.001417,0.001583,0.001761,0.001417,True,0.0,predictor_temporal/predictor_temporal_per_variant.json::tdist
POC-1B,tdist,lower,raw,frozen,peft_dora_encoder,REF,COMP,1825,-0.001985,-0.002166,-0.001815,0.001985,0.002166,0.001815,True,0.0,predictor_temporal/predictor_temporal_per_variant.json::tdist
POC-1B,tdist,lower,raw,frozen,peft_lora_encoder,REF,COMP,1825,-0.001895,-0.002077,-0.001727,0.001895,0.002077,0.001727,True,0.0,predictor_temporal/predictor_temporal_per_variant.json::tdist
POC-1B,tdist,lower,raw,frozen,pretrain_encoder,REF,COMP,1825,-0.000909,-0.00103,-0.00079,0.000909,0.00103,0.00079,True,0.0,predictor_temporal/predictor_temporal_per_variant.json::tdist
POC-1B,tdist,lower,raw,frozen,surgery_raw_encoder,REF,OURS,1825,-0.001873,-0.002013,-0.001743,0.001873,0.002013,0.001743,True,0.0,predictor_temporal/predictor_temporal_per_variant.json::tdist
POC-1B,tdist,lower,raw,frozen,surgical_3stage_DI_diheavy_encoder,REF,OURS,1825,-0.001576,-0.0017,-0.001455,0.001576,0.0017,0.001455,True,0.0,predictor_temporal/predictor_temporal_per_variant.json::tdist
POC-1B,tdist,lower,raw,frozen,surgical_3stage_DI_encoder,REF,OURS,1825,-0.001698,-0.00182,-0.001582,0.001698,0.00182,0.001582,True,0.0,predictor_temporal/predictor_temporal_per_variant.json::tdist
POC-1B,tdist,lower,raw,frozen,surgical_3stage_DI_intervene_encoder,REF,OURS,1825,-0.002037,-0.002169,-0.001909,0.002037,0.002169,0.001909,True,0.0,predictor_temporal/predictor_temporal_per_variant.json::tdist
POC-1B,tdist,lower,raw,frozen,surgical_autorgn_encoder,REF,COMP,1825,-0.001806,-0.001971,-0.001648,0.001806,0.001971,0.001648,True,0.0,predictor_temporal/predictor_temporal_per_variant.json::tdist
POC-1B,tdist,lower,raw,frozen,surgical_intervene_wiseft_f30_encoder,REF,OURS,1825,-0.001484,-0.001574,-0.001396,0.001484,0.001574,0.001396,True,0.0,predictor_temporal/predictor_temporal_per_variant.json::tdist
POC-1B,tdist,lower,raw,frozen,surgical_intervene_wiseft_f50_encoder,REF,OURS,1825,-0.001005,-0.001073,-0.000938,0.001005,0.001073,0.000938,True,0.0,predictor_temporal/predictor_temporal_per_variant.json::tdist
POC-1B,tdist,lower,raw,frozen,surgical_intervene_wiseft_f70_encoder,REF,OURS,1825,-0.000517,-0.000561,-0.000473,0.000517,0.000561,0.000473,True,0.0,predictor_temporal/predictor_temporal_per_variant.json::tdist
POC-1B,tdist,lower,raw,full_ft_encoder,lpft_encoder,COMP,COMP,1825,0.00055,0.000479,0.000624,-0.00055,-0.000479,-0.000624,True,0.0,predictor_temporal/predictor_temporal_per_variant.json::tdist
POC-1B,tdist,lower,raw,full_ft_encoder,peft_dora_encoder,COMP,COMP,1825,0.000148,8.1e-05,0.000217,-0.000148,-8.1e-05,-0.000217,True,0.0,predictor_temporal/predictor_temporal_per_variant.json::tdist
POC-1B,tdist,lower,raw,full_ft_encoder,peft_lora_encoder,COMP,COMP,1825,0.000237,0.00017,0.000307,-0.000237,-0.00017,-0.000307,True,0.0,predictor_temporal/predictor_temporal_per_variant.json::tdist
POC-1B,tdist,lower,raw,full_ft_encoder,pretrain_encoder,COMP,COMP,1825,0.001223,0.001097,0.001359,-0.001223,-0.001097,-0.001359,True,0.0,predictor_temporal/predictor_temporal_per_variant.json::tdist
POC-1B,tdist,lower,raw,full_ft_encoder,surgery_raw_encoder,COMP,OURS,1825,0.000259,0.000155,0.000363,-0.000259,-0.000155,-0.000363,True,0.0,predictor_temporal/predictor_temporal_per_variant.json::tdist
POC-1B,tdist,lower,raw,full_ft_encoder,surgical_3stage_DI_diheavy_encoder,COMP,OURS,1825,0.000556,0.000436,0.000675,-0.000556,-0.000436,-0.000675,True,0.0,predictor_temporal/predictor_temporal_per_variant.json::tdist
POC-1B,tdist,lower,raw,full_ft_encoder,surgical_3stage_DI_encoder,COMP,OURS,1825,0.000434,0.000315,0.000552,-0.000434,-0.000315,-0.000552,True,0.0,predictor_temporal/predictor_temporal_per_variant.json::tdist
POC-1B,tdist,lower,raw,full_ft_encoder,surgical_3stage_DI_intervene_encoder,COMP,OURS,1825,9.5e-05,-1.4e-05,0.000202,-9.5e-05,1.4e-05,-0.000202,True,0.0824,predictor_temporal/predictor_temporal_per_variant.json::tdist
POC-1B,tdist,lower,raw,full_ft_encoder,surgical_autorgn_encoder,COMP,COMP,1825,0.000326,0.000257,0.000398,-0.000326,-0.000257,-0.000398,True,0.0,predictor_temporal/predictor_temporal_per_variant.json::tdist
POC-1B,tdist,lower,raw,full_ft_encoder,surgical_intervene_wiseft_f30_encoder,COMP,OURS,1825,0.000649,0.000509,0.000794,-0.000649,-0.000509,-0.000794,True,0.0,predictor_temporal/predictor_temporal_per_variant.json::tdist
POC-1B,tdist,lower,raw,full_ft_encoder,surgical_intervene_wiseft_f50_encoder,COMP,OURS,1825,0.001127,0.000971,0.001294,-0.001127,-0.000971,-0.001294,True,0.0,predictor_temporal/predictor_temporal_per_variant.json::tdist
POC-1B,tdist,lower,raw,full_ft_encoder,surgical_intervene_wiseft_f70_encoder,COMP,OURS,1825,0.001616,0.001446,0.001801,-0.001616,-0.001446,-0.001801,True,0.0,predictor_temporal/predictor_temporal_per_variant.json::tdist
POC-1B,tdist,lower,raw,lpft_encoder,peft_dora_encoder,COMP,COMP,1825,-0.000402,-0.000453,-0.000352,0.000402,0.000453,0.000352,True,0.0,predictor_temporal/predictor_temporal_per_variant.json::tdist
POC-1B,tdist,lower,raw,lpft_encoder,peft_lora_encoder,COMP,COMP,1825,-0.000313,-0.000363,-0.000264,0.000313,0.000363,0.000264,True,0.0,predictor_temporal/predictor_temporal_per_variant.json::tdist
POC-1B,tdist,lower,raw,lpft_encoder,pretrain_encoder,COMP,COMP,1825,0.000673,0.000582,0.000776,-0.000673,-0.000582,-0.000776,True,0.0,predictor_temporal/predictor_temporal_per_variant.json::tdist
POC-1B,tdist,lower,raw,lpft_encoder,surgery_raw_encoder,COMP,OURS,1825,-0.000291,-0.000381,-0.000203,0.000291,0.000381,0.000203,True,0.0,predictor_temporal/predictor_temporal_per_variant.json::tdist
POC-1B,tdist,lower,raw,lpft_encoder,surgical_3stage_DI_diheavy_encoder,COMP,OURS,1825,6e-06,-9.9e-05,0.000107,-6e-06,9.9e-05,-0.000107,True,0.8924,predictor_temporal/predictor_temporal_per_variant.json::tdist
POC-1B,tdist,lower,raw,lpft_encoder,surgical_3stage_DI_encoder,COMP,OURS,1825,-0.000116,-0.000219,-1.4e-05,0.000116,0.000219,1.4e-05,True,0.0272,predictor_temporal/predictor_temporal_per_variant.json::tdist
POC-1B,tdist,lower,raw,lpft_encoder,surgical_3stage_DI_intervene_encoder,COMP,OURS,1825,-0.000455,-0.000548,-0.000361,0.000455,0.000548,0.000361,True,0.0,predictor_temporal/predictor_temporal_per_variant.json::tdist
POC-1B,tdist,lower,raw,lpft_encoder,surgical_autorgn_encoder,COMP,COMP,1825,-0.000224,-0.000283,-0.000166,0.000224,0.000283,0.000166,True,0.0,predictor_temporal/predictor_temporal_per_variant.json::tdist
POC-1B,tdist,lower,raw,lpft_encoder,surgical_intervene_wiseft_f30_encoder,COMP,OURS,1825,9.9e-05,-2.8e-05,0.000229,-9.9e-05,2.8e-05,-0.000229,True,0.1222,predictor_temporal/predictor_temporal_per_variant.json::tdist
POC-1B,tdist,lower,raw,lpft_encoder,surgical_intervene_wiseft_f50_encoder,COMP,OURS,1825,0.000578,0.000432,0.000726,-0.000578,-0.000432,-0.000726,True,0.0,predictor_temporal/predictor_temporal_per_variant.json::tdist
POC-1B,tdist,lower,raw,lpft_encoder,surgical_intervene_wiseft_f70_encoder,COMP,OURS,1825,0.001066,0.00091,0.001232,-0.001066,-0.00091,-0.001232,True,0.0,predictor_temporal/predictor_temporal_per_variant.json::tdist
POC-1B,tdist,lower,raw,peft_dora_encoder,peft_lora_encoder,COMP,COMP,1825,8.9e-05,7.6e-05,0.000103,-8.9e-05,-7.6e-05,-0.000103,True,0.0,predictor_temporal/predictor_temporal_per_variant.json::tdist
POC-1B,tdist,lower,raw,peft_dora_encoder,pretrain_encoder,COMP,COMP,1825,0.001075,0.000977,0.001182,-0.001075,-0.000977,-0.001182,True,0.0,predictor_temporal/predictor_temporal_per_variant.json::tdist
POC-1B,tdist,lower,raw,peft_dora_encoder,surgery_raw_encoder,COMP,OURS,1825,0.000112,3.6e-05,0.000189,-0.000112,-3.6e-05,-0.000189,True,0.0056,predictor_temporal/predictor_temporal_per_variant.json::tdist
POC-1B,tdist,lower,raw,peft_dora_encoder,surgical_3stage_DI_diheavy_encoder,COMP,OURS,1825,0.000408,0.000315,0.000503,-0.000408,-0.000315,-0.000503,True,0.0,predictor_temporal/predictor_temporal_per_variant.json::tdist
POC-1B,tdist,lower,raw,peft_dora_encoder,surgical_3stage_DI_encoder,COMP,OURS,1825,0.000286,0.000192,0.000382,-0.000286,-0.000192,-0.000382,True,0.0,predictor_temporal/predictor_temporal_per_variant.json::tdist
POC-1B,tdist,lower,raw,peft_dora_encoder,surgical_3stage_DI_intervene_encoder,COMP,OURS,1825,-5.3e-05,-0.000133,3.3e-05,5.3e-05,0.000133,-3.3e-05,True,0.2126,predictor_temporal/predictor_temporal_per_variant.json::tdist
POC-1B,tdist,lower,raw,peft_dora_encoder,surgical_autorgn_encoder,COMP,COMP,1825,0.000178,0.000128,0.00023,-0.000178,-0.000128,-0.00023,True,0.0,predictor_temporal/predictor_temporal_per_variant.json::tdist
POC-1B,tdist,lower,raw,peft_dora_encoder,surgical_intervene_wiseft_f30_encoder,COMP,OURS,1825,0.000501,0.000383,0.000628,-0.000501,-0.000383,-0.000628,True,0.0,predictor_temporal/predictor_temporal_per_variant.json::tdist
POC-1B,tdist,lower,raw,peft_dora_encoder,surgical_intervene_wiseft_f50_encoder,COMP,OURS,1825,0.00098,0.000842,0.001131,-0.00098,-0.000842,-0.001131,True,0.0,predictor_temporal/predictor_temporal_per_variant.json::tdist
POC-1B,tdist,lower,raw,peft_dora_encoder,surgical_intervene_wiseft_f70_encoder,COMP,OURS,1825,0.001468,0.001316,0.001635,-0.001468,-0.001316,-0.001635,True,0.0,predictor_temporal/predictor_temporal_per_variant.json::tdist
POC-1B,tdist,lower,raw,peft_lora_encoder,pretrain_encoder,COMP,COMP,1825,0.000986,0.000891,0.001094,-0.000986,-0.000891,-0.001094,True,0.0,predictor_temporal/predictor_temporal_per_variant.json::tdist
POC-1B,tdist,lower,raw,peft_lora_encoder,surgery_raw_encoder,COMP,OURS,1825,2.2e-05,-5.4e-05,0.000101,-2.2e-05,5.4e-05,-0.000101,True,0.5624,predictor_temporal/predictor_temporal_per_variant.json::tdist
POC-1B,tdist,lower,raw,peft_lora_encoder,surgical_3stage_DI_diheavy_encoder,COMP,OURS,1825,0.000319,0.000226,0.000413,-0.000319,-0.000226,-0.000413,True,0.0,predictor_temporal/predictor_temporal_per_variant.json::tdist
POC-1B,tdist,lower,raw,peft_lora_encoder,surgical_3stage_DI_encoder,COMP,OURS,1825,0.000197,0.000103,0.000292,-0.000197,-0.000103,-0.000292,True,0.0002,predictor_temporal/predictor_temporal_per_variant.json::tdist
POC-1B,tdist,lower,raw,peft_lora_encoder,surgical_3stage_DI_intervene_encoder,COMP,OURS,1825,-0.000142,-0.000222,-5.7e-05,0.000142,0.000222,5.7e-05,True,0.0008,predictor_temporal/predictor_temporal_per_variant.json::tdist
POC-1B,tdist,lower,raw,peft_lora_encoder,surgical_autorgn_encoder,COMP,COMP,1825,8.9e-05,4e-05,0.000141,-8.9e-05,-4e-05,-0.000141,True,0.0004,predictor_temporal/predictor_temporal_per_variant.json::tdist
POC-1B,tdist,lower,raw,peft_lora_encoder,surgical_intervene_wiseft_f30_encoder,COMP,OURS,1825,0.000412,0.000296,0.000537,-0.000412,-0.000296,-0.000537,True,0.0,predictor_temporal/predictor_temporal_per_variant.json::tdist
POC-1B,tdist,lower,raw,peft_lora_encoder,surgical_intervene_wiseft_f50_encoder,COMP,OURS,1825,0.00089,0.000754,0.00104,-0.00089,-0.000754,-0.00104,True,0.0,predictor_temporal/predictor_temporal_per_variant.json::tdist
POC-1B,tdist,lower,raw,peft_lora_encoder,surgical_intervene_wiseft_f70_encoder,COMP,OURS,1825,0.001379,0.001228,0.001546,-0.001379,-0.001228,-0.001546,True,0.0,predictor_temporal/predictor_temporal_per_variant.json::tdist
POC-1B,tdist,lower,raw,pretrain_encoder,surgery_raw_encoder,COMP,OURS,1825,-0.000964,-0.001045,-0.00089,0.000964,0.001045,0.00089,True,0.0,predictor_temporal/predictor_temporal_per_variant.json::tdist
POC-1B,tdist,lower,raw,pretrain_encoder,surgical_3stage_DI_diheavy_encoder,COMP,OURS,1825,-0.000667,-0.000745,-0.000595,0.000667,0.000745,0.000595,True,0.0,predictor_temporal/predictor_temporal_per_variant.json::tdist
POC-1B,tdist,lower,raw,pretrain_encoder,surgical_3stage_DI_encoder,COMP,OURS,1825,-0.000789,-0.000867,-0.000716,0.000789,0.000867,0.000716,True,0.0,predictor_temporal/predictor_temporal_per_variant.json::tdist
