scale,metric,direction,unit,arm_a,arm_b,side_a,side_b,n,raw_delta_a_minus_b,raw_ci_lo,raw_ci_hi,a_advantage,a_adv_ci_lo,a_adv_ci_hi,separated,p_value,source
POC-1B,teacher_free,lower,raw,surgical_autorgn_encoder,surgical_intervene_wiseft_f30_encoder,COMP,OURS,1825,0.000347,0.000109,0.000582,-0.000347,-0.000109,-0.000582,True,0.004,predictor_temporal/predictor_temporal_per_variant.json::teacher_free
POC-1B,teacher_free,lower,raw,surgical_autorgn_encoder,surgical_intervene_wiseft_f50_encoder,COMP,OURS,1825,-0.001054,-0.001322,-0.000786,0.001054,0.001322,0.000786,True,0.0,predictor_temporal/predictor_temporal_per_variant.json::teacher_free
POC-1B,teacher_free,lower,raw,surgical_autorgn_encoder,surgical_intervene_wiseft_f70_encoder,COMP,OURS,1825,-0.002263,-0.002568,-0.001964,0.002263,0.002568,0.001964,True,0.0,predictor_temporal/predictor_temporal_per_variant.json::teacher_free
POC-1B,maskratio,lower,raw,full_ft_encoder,surgery_raw_encoder,COMP,OURS,1825,0.004446,0.004233,0.004652,-0.004446,-0.004233,-0.004652,True,0.0,predictor_temporal/predictor_temporal_per_variant.json::maskratio
POC-1B,maskratio,lower,raw,full_ft_encoder,surgical_3stage_DI_diheavy_encoder,COMP,OURS,1825,0.005719,0.005504,0.005935,-0.005719,-0.005504,-0.005935,True,0.0,predictor_temporal/predictor_temporal_per_variant.json::maskratio
POC-1B,maskratio,lower,raw,full_ft_encoder,surgical_3stage_DI_encoder,COMP,OURS,1825,0.003211,0.003014,0.003403,-0.003211,-0.003014,-0.003403,True,0.0,predictor_temporal/predictor_temporal_per_variant.json::maskratio
POC-1B,maskratio,lower,raw,full_ft_encoder,surgical_3stage_DI_intervene_encoder,COMP,OURS,1825,-0.003191,-0.00343,-0.002976,0.003191,0.00343,0.002976,True,0.0,predictor_temporal/predictor_temporal_per_variant.json::maskratio
POC-1B,maskratio,lower,raw,full_ft_encoder,surgical_intervene_wiseft_f30_encoder,COMP,OURS,1825,-0.005081,-0.005331,-0.004839,0.005081,0.005331,0.004839,True,0.0,predictor_temporal/predictor_temporal_per_variant.json::maskratio
POC-1B,maskratio,lower,raw,full_ft_encoder,surgical_intervene_wiseft_f50_encoder,COMP,OURS,1825,-0.005948,-0.006209,-0.005693,0.005948,0.006209,0.005693,True,0.0,predictor_temporal/predictor_temporal_per_variant.json::maskratio
POC-1B,maskratio,lower,raw,full_ft_encoder,surgical_intervene_wiseft_f70_encoder,COMP,OURS,1825,-0.006552,-0.006834,-0.006278,0.006552,0.006834,0.006278,True,0.0,predictor_temporal/predictor_temporal_per_variant.json::maskratio
POC-1B,maskratio,lower,raw,lpft_encoder,surgery_raw_encoder,COMP,OURS,1825,0.003454,0.003254,0.003636,-0.003454,-0.003254,-0.003636,True,0.0,predictor_temporal/predictor_temporal_per_variant.json::maskratio
POC-1B,maskratio,lower,raw,lpft_encoder,surgical_3stage_DI_diheavy_encoder,COMP,OURS,1825,0.004727,0.004539,0.004911,-0.004727,-0.004539,-0.004911,True,0.0,predictor_temporal/predictor_temporal_per_variant.json::maskratio
POC-1B,maskratio,lower,raw,lpft_encoder,surgical_3stage_DI_encoder,COMP,OURS,1825,0.00222,0.002036,0.002388,-0.00222,-0.002036,-0.002388,True,0.0,predictor_temporal/predictor_temporal_per_variant.json::maskratio
POC-1B,maskratio,lower,raw,lpft_encoder,surgical_3stage_DI_intervene_encoder,COMP,OURS,1825,-0.004183,-0.004427,-0.003957,0.004183,0.004427,0.003957,True,0.0,predictor_temporal/predictor_temporal_per_variant.json::maskratio
POC-1B,maskratio,lower,raw,lpft_encoder,surgical_intervene_wiseft_f30_encoder,COMP,OURS,1825,-0.006072,-0.00632,-0.005842,0.006072,0.00632,0.005842,True,0.0,predictor_temporal/predictor_temporal_per_variant.json::maskratio
POC-1B,maskratio,lower,raw,lpft_encoder,surgical_intervene_wiseft_f50_encoder,COMP,OURS,1825,-0.00694,-0.007188,-0.006702,0.00694,0.007188,0.006702,True,0.0,predictor_temporal/predictor_temporal_per_variant.json::maskratio
POC-1B,maskratio,lower,raw,lpft_encoder,surgical_intervene_wiseft_f70_encoder,COMP,OURS,1825,-0.007543,-0.007808,-0.007294,0.007543,0.007808,0.007294,True,0.0,predictor_temporal/predictor_temporal_per_variant.json::maskratio
POC-1B,maskratio,lower,raw,peft_dora_encoder,surgery_raw_encoder,COMP,OURS,1825,0.000265,0.000139,0.000383,-0.000265,-0.000139,-0.000383,True,0.0,predictor_temporal/predictor_temporal_per_variant.json::maskratio
POC-1B,maskratio,lower,raw,peft_dora_encoder,surgical_3stage_DI_diheavy_encoder,COMP,OURS,1825,0.001538,0.001398,0.001676,-0.001538,-0.001398,-0.001676,True,0.0,predictor_temporal/predictor_temporal_per_variant.json::maskratio
POC-1B,maskratio,lower,raw,peft_dora_encoder,surgical_3stage_DI_encoder,COMP,OURS,1825,-0.000969,-0.001107,-0.000833,0.000969,0.001107,0.000833,True,0.0,predictor_temporal/predictor_temporal_per_variant.json::maskratio
POC-1B,maskratio,lower,raw,peft_dora_encoder,surgical_3stage_DI_intervene_encoder,COMP,OURS,1825,-0.007372,-0.007576,-0.007179,0.007372,0.007576,0.007179,True,0.0,predictor_temporal/predictor_temporal_per_variant.json::maskratio
POC-1B,maskratio,lower,raw,peft_dora_encoder,surgical_intervene_wiseft_f30_encoder,COMP,OURS,1825,-0.009261,-0.009485,-0.009046,0.009261,0.009485,0.009046,True,0.0,predictor_temporal/predictor_temporal_per_variant.json::maskratio
POC-1B,maskratio,lower,raw,peft_dora_encoder,surgical_intervene_wiseft_f50_encoder,COMP,OURS,1825,-0.010129,-0.010368,-0.009904,0.010129,0.010368,0.009904,True,0.0,predictor_temporal/predictor_temporal_per_variant.json::maskratio
POC-1B,maskratio,lower,raw,peft_dora_encoder,surgical_intervene_wiseft_f70_encoder,COMP,OURS,1825,-0.010732,-0.01099,-0.010487,0.010732,0.01099,0.010487,True,0.0,predictor_temporal/predictor_temporal_per_variant.json::maskratio
POC-1B,maskratio,lower,raw,peft_lora_encoder,surgery_raw_encoder,COMP,OURS,1825,0.0014,0.001276,0.001516,-0.0014,-0.001276,-0.001516,True,0.0,predictor_temporal/predictor_temporal_per_variant.json::maskratio
POC-1B,maskratio,lower,raw,peft_lora_encoder,surgical_3stage_DI_diheavy_encoder,COMP,OURS,1825,0.002673,0.002529,0.002815,-0.002673,-0.002529,-0.002815,True,0.0,predictor_temporal/predictor_temporal_per_variant.json::maskratio
POC-1B,maskratio,lower,raw,peft_lora_encoder,surgical_3stage_DI_encoder,COMP,OURS,1825,0.000166,3e-05,0.000303,-0.000166,-3e-05,-0.000303,True,0.0154,predictor_temporal/predictor_temporal_per_variant.json::maskratio
POC-1B,maskratio,lower,raw,peft_lora_encoder,surgical_3stage_DI_intervene_encoder,COMP,OURS,1825,-0.006237,-0.006434,-0.006051,0.006237,0.006434,0.006051,True,0.0,predictor_temporal/predictor_temporal_per_variant.json::maskratio
POC-1B,maskratio,lower,raw,peft_lora_encoder,surgical_intervene_wiseft_f30_encoder,COMP,OURS,1825,-0.008126,-0.008345,-0.007918,0.008126,0.008345,0.007918,True,0.0,predictor_temporal/predictor_temporal_per_variant.json::maskratio
POC-1B,maskratio,lower,raw,peft_lora_encoder,surgical_intervene_wiseft_f50_encoder,COMP,OURS,1825,-0.008993,-0.009227,-0.008771,0.008993,0.009227,0.008771,True,0.0,predictor_temporal/predictor_temporal_per_variant.json::maskratio
POC-1B,maskratio,lower,raw,peft_lora_encoder,surgical_intervene_wiseft_f70_encoder,COMP,OURS,1825,-0.009597,-0.009849,-0.009355,0.009597,0.009849,0.009355,True,0.0,predictor_temporal/predictor_temporal_per_variant.json::maskratio
POC-1B,maskratio,lower,raw,pretrain_encoder,surgery_raw_encoder,COMP,OURS,1825,0.005807,0.00569,0.005925,-0.005807,-0.00569,-0.005925,True,0.0,predictor_temporal/predictor_temporal_per_variant.json::maskratio
POC-1B,maskratio,lower,raw,pretrain_encoder,surgical_3stage_DI_diheavy_encoder,COMP,OURS,1825,0.00708,0.006953,0.007214,-0.00708,-0.006953,-0.007214,True,0.0,predictor_temporal/predictor_temporal_per_variant.json::maskratio
POC-1B,maskratio,lower,raw,pretrain_encoder,surgical_3stage_DI_encoder,COMP,OURS,1825,0.004573,0.004479,0.00467,-0.004573,-0.004479,-0.00467,True,0.0,predictor_temporal/predictor_temporal_per_variant.json::maskratio
POC-1B,maskratio,lower,raw,pretrain_encoder,surgical_3stage_DI_intervene_encoder,COMP,OURS,1825,-0.00183,-0.001961,-0.001702,0.00183,0.001961,0.001702,True,0.0,predictor_temporal/predictor_temporal_per_variant.json::maskratio
POC-1B,maskratio,lower,raw,pretrain_encoder,surgical_intervene_wiseft_f30_encoder,COMP,OURS,1825,-0.003719,-0.003859,-0.003584,0.003719,0.003859,0.003584,True,0.0,predictor_temporal/predictor_temporal_per_variant.json::maskratio
POC-1B,maskratio,lower,raw,pretrain_encoder,surgical_intervene_wiseft_f50_encoder,COMP,OURS,1825,-0.004586,-0.004745,-0.004434,0.004586,0.004745,0.004434,True,0.0,predictor_temporal/predictor_temporal_per_variant.json::maskratio
POC-1B,maskratio,lower,raw,pretrain_encoder,surgical_intervene_wiseft_f70_encoder,COMP,OURS,1825,-0.00519,-0.005378,-0.005011,0.00519,0.005378,0.005011,True,0.0,predictor_temporal/predictor_temporal_per_variant.json::maskratio
POC-1B,maskratio,lower,raw,surgery_raw_encoder,surgical_autorgn_encoder,OURS,COMP,1825,-0.009677,-0.009883,-0.009478,0.009677,0.009883,0.009478,True,0.0,predictor_temporal/predictor_temporal_per_variant.json::maskratio
POC-1B,maskratio,lower,raw,surgical_3stage_DI_diheavy_encoder,surgical_autorgn_encoder,OURS,COMP,1825,-0.010951,-0.011186,-0.010728,0.010951,0.011186,0.010728,True,0.0,predictor_temporal/predictor_temporal_per_variant.json::maskratio
POC-1B,maskratio,lower,raw,surgical_3stage_DI_encoder,surgical_autorgn_encoder,OURS,COMP,1825,-0.008443,-0.008625,-0.00827,0.008443,0.008625,0.00827,True,0.0,predictor_temporal/predictor_temporal_per_variant.json::maskratio
POC-1B,maskratio,lower,raw,surgical_3stage_DI_intervene_encoder,surgical_autorgn_encoder,OURS,COMP,1825,-0.002041,-0.002175,-0.001905,0.002041,0.002175,0.001905,True,0.0,predictor_temporal/predictor_temporal_per_variant.json::maskratio
POC-1B,maskratio,lower,raw,surgical_autorgn_encoder,surgical_intervene_wiseft_f30_encoder,COMP,OURS,1825,0.000151,3e-06,0.000301,-0.000151,-3e-06,-0.000301,True,0.0448,predictor_temporal/predictor_temporal_per_variant.json::maskratio
POC-1B,maskratio,lower,raw,surgical_autorgn_encoder,surgical_intervene_wiseft_f50_encoder,COMP,OURS,1825,-0.000716,-0.00089,-0.000545,0.000716,0.00089,0.000545,True,0.0,predictor_temporal/predictor_temporal_per_variant.json::maskratio
POC-1B,maskratio,lower,raw,surgical_autorgn_encoder,surgical_intervene_wiseft_f70_encoder,COMP,OURS,1825,-0.00132,-0.001526,-0.001122,0.00132,0.001526,0.001122,True,0.0,predictor_temporal/predictor_temporal_per_variant.json::maskratio
POC-1B,order,signed,raw,full_ft_encoder,surgery_raw_encoder,COMP,OURS,1825,-0.00118,-0.001502,-0.000858,,,,,0.0,predictor_temporal/predictor_temporal_per_variant.json::order
POC-1B,order,signed,raw,full_ft_encoder,surgical_3stage_DI_diheavy_encoder,COMP,OURS,1825,-0.000976,-0.0013,-0.000648,,,,,0.0,predictor_temporal/predictor_temporal_per_variant.json::order
POC-1B,order,signed,raw,full_ft_encoder,surgical_3stage_DI_encoder,COMP,OURS,1825,-0.000482,-0.000837,-0.00012,,,,,0.008,predictor_temporal/predictor_temporal_per_variant.json::order
POC-1B,order,signed,raw,full_ft_encoder,surgical_3stage_DI_intervene_encoder,COMP,OURS,1825,-0.001346,-0.001708,-0.000971,,,,,0.0,predictor_temporal/predictor_temporal_per_variant.json::order
POC-1B,order,signed,raw,full_ft_encoder,surgical_intervene_wiseft_f30_encoder,COMP,OURS,1825,-0.002047,-0.002466,-0.001625,,,,,0.0,predictor_temporal/predictor_temporal_per_variant.json::order
POC-1B,order,signed,raw,full_ft_encoder,surgical_intervene_wiseft_f50_encoder,COMP,OURS,1825,-0.001713,-0.002162,-0.001265,,,,,0.0,predictor_temporal/predictor_temporal_per_variant.json::order
POC-1B,order,signed,raw,full_ft_encoder,surgical_intervene_wiseft_f70_encoder,COMP,OURS,1825,-0.000694,-0.001163,-0.000224,,,,,0.0038,predictor_temporal/predictor_temporal_per_variant.json::order
POC-1B,order,signed,raw,lpft_encoder,surgery_raw_encoder,COMP,OURS,1825,-0.00164,-0.001915,-0.001379,,,,,0.0,predictor_temporal/predictor_temporal_per_variant.json::order
POC-1B,order,signed,raw,lpft_encoder,surgical_3stage_DI_diheavy_encoder,COMP,OURS,1825,-0.001437,-0.001702,-0.001169,,,,,0.0,predictor_temporal/predictor_temporal_per_variant.json::order
POC-1B,order,signed,raw,lpft_encoder,surgical_3stage_DI_encoder,COMP,OURS,1825,-0.000943,-0.001247,-0.000639,,,,,0.0,predictor_temporal/predictor_temporal_per_variant.json::order
POC-1B,order,signed,raw,lpft_encoder,surgical_3stage_DI_intervene_encoder,COMP,OURS,1825,-0.001807,-0.002131,-0.001488,,,,,0.0,predictor_temporal/predictor_temporal_per_variant.json::order
POC-1B,order,signed,raw,lpft_encoder,surgical_intervene_wiseft_f30_encoder,COMP,OURS,1825,-0.002508,-0.00289,-0.002135,,,,,0.0,predictor_temporal/predictor_temporal_per_variant.json::order
POC-1B,order,signed,raw,lpft_encoder,surgical_intervene_wiseft_f50_encoder,COMP,OURS,1825,-0.002174,-0.002587,-0.001772,,,,,0.0,predictor_temporal/predictor_temporal_per_variant.json::order
POC-1B,order,signed,raw,lpft_encoder,surgical_intervene_wiseft_f70_encoder,COMP,OURS,1825,-0.001155,-0.001591,-0.00074,,,,,0.0,predictor_temporal/predictor_temporal_per_variant.json::order
POC-1B,order,signed,raw,peft_dora_encoder,surgery_raw_encoder,COMP,OURS,1825,-0.000435,-0.000656,-0.000234,,,,,0.0,predictor_temporal/predictor_temporal_per_variant.json::order
POC-1B,order,signed,raw,peft_dora_encoder,surgical_3stage_DI_diheavy_encoder,COMP,OURS,1825,-0.000231,-0.00047,-2e-06,,,,,0.0522,predictor_temporal/predictor_temporal_per_variant.json::order
POC-1B,order,signed,raw,peft_dora_encoder,surgical_3stage_DI_encoder,COMP,OURS,1825,0.000263,-3e-05,0.000529,,,,,0.0622,predictor_temporal/predictor_temporal_per_variant.json::order
POC-1B,order,signed,raw,peft_dora_encoder,surgical_3stage_DI_intervene_encoder,COMP,OURS,1825,-0.000601,-0.000886,-0.000321,,,,,0.0002,predictor_temporal/predictor_temporal_per_variant.json::order
POC-1B,order,signed,raw,peft_dora_encoder,surgical_intervene_wiseft_f30_encoder,COMP,OURS,1825,-0.001302,-0.001652,-0.000964,,,,,0.0,predictor_temporal/predictor_temporal_per_variant.json::order
POC-1B,order,signed,raw,peft_dora_encoder,surgical_intervene_wiseft_f50_encoder,COMP,OURS,1825,-0.000968,-0.001367,-0.000604,,,,,0.0,predictor_temporal/predictor_temporal_per_variant.json::order
POC-1B,order,signed,raw,peft_dora_encoder,surgical_intervene_wiseft_f70_encoder,COMP,OURS,1825,5.1e-05,-0.000382,0.000445,,,,,0.7956,predictor_temporal/predictor_temporal_per_variant.json::order
POC-1B,order,signed,raw,peft_lora_encoder,surgery_raw_encoder,COMP,OURS,1825,-0.001151,-0.00135,-0.000968,,,,,0.0,predictor_temporal/predictor_temporal_per_variant.json::order
POC-1B,order,signed,raw,peft_lora_encoder,surgical_3stage_DI_diheavy_encoder,COMP,OURS,1825,-0.000948,-0.001183,-0.000717,,,,,0.0,predictor_temporal/predictor_temporal_per_variant.json::order
POC-1B,order,signed,raw,peft_lora_encoder,surgical_3stage_DI_encoder,COMP,OURS,1825,-0.000454,-0.000716,-0.000208,,,,,0.001,predictor_temporal/predictor_temporal_per_variant.json::order
POC-1B,order,signed,raw,peft_lora_encoder,surgical_3stage_DI_intervene_encoder,COMP,OURS,1825,-0.001317,-0.00157,-0.001075,,,,,0.0,predictor_temporal/predictor_temporal_per_variant.json::order
POC-1B,order,signed,raw,peft_lora_encoder,surgical_intervene_wiseft_f30_encoder,COMP,OURS,1825,-0.002018,-0.002333,-0.001718,,,,,0.0,predictor_temporal/predictor_temporal_per_variant.json::order
POC-1B,order,signed,raw,peft_lora_encoder,surgical_intervene_wiseft_f50_encoder,COMP,OURS,1825,-0.001685,-0.002045,-0.001349,,,,,0.0,predictor_temporal/predictor_temporal_per_variant.json::order
POC-1B,order,signed,raw,peft_lora_encoder,surgical_intervene_wiseft_f70_encoder,COMP,OURS,1825,-0.000665,-0.001058,-0.000302,,,,,0.0004,predictor_temporal/predictor_temporal_per_variant.json::order
POC-1B,order,signed,raw,pretrain_encoder,surgery_raw_encoder,COMP,OURS,1825,-0.001962,-0.002197,-0.001711,,,,,0.0,predictor_temporal/predictor_temporal_per_variant.json::order
POC-1B,order,signed,raw,pretrain_encoder,surgical_3stage_DI_diheavy_encoder,COMP,OURS,1825,-0.001758,-0.001996,-0.001514,,,,,0.0,predictor_temporal/predictor_temporal_per_variant.json::order
POC-1B,order,signed,raw,pretrain_encoder,surgical_3stage_DI_encoder,COMP,OURS,1825,-0.001264,-0.001524,-0.001005,,,,,0.0,predictor_temporal/predictor_temporal_per_variant.json::order
POC-1B,order,signed,raw,pretrain_encoder,surgical_3stage_DI_intervene_encoder,COMP,OURS,1825,-0.002128,-0.002399,-0.001855,,,,,0.0,predictor_temporal/predictor_temporal_per_variant.json::order
POC-1B,order,signed,raw,pretrain_encoder,surgical_intervene_wiseft_f30_encoder,COMP,OURS,1825,-0.002829,-0.003129,-0.002533,,,,,0.0,predictor_temporal/predictor_temporal_per_variant.json::order
POC-1B,order,signed,raw,pretrain_encoder,surgical_intervene_wiseft_f50_encoder,COMP,OURS,1825,-0.002495,-0.002815,-0.002175,,,,,0.0,predictor_temporal/predictor_temporal_per_variant.json::order
POC-1B,order,signed,raw,pretrain_encoder,surgical_intervene_wiseft_f70_encoder,COMP,OURS,1825,-0.001476,-0.001814,-0.00114,,,,,0.0,predictor_temporal/predictor_temporal_per_variant.json::order
POC-1B,order,signed,raw,surgery_raw_encoder,surgical_autorgn_encoder,OURS,COMP,1825,0.000419,0.000178,0.000676,,,,,0.0002,predictor_temporal/predictor_temporal_per_variant.json::order
POC-1B,order,signed,raw,surgical_3stage_DI_diheavy_encoder,surgical_autorgn_encoder,OURS,COMP,1825,0.000216,-3.4e-05,0.000471,,,,,0.0908,predictor_temporal/predictor_temporal_per_variant.json::order
POC-1B,order,signed,raw,surgical_3stage_DI_encoder,surgical_autorgn_encoder,OURS,COMP,1825,-0.000278,-0.000544,-2e-06,,,,,0.0454,predictor_temporal/predictor_temporal_per_variant.json::order
POC-1B,order,signed,raw,surgical_3stage_DI_intervene_encoder,surgical_autorgn_encoder,OURS,COMP,1825,0.000586,0.000334,0.000834,,,,,0.0,predictor_temporal/predictor_temporal_per_variant.json::order
POC-1B,order,signed,raw,surgical_autorgn_encoder,surgical_intervene_wiseft_f30_encoder,COMP,OURS,1825,-0.001287,-0.001597,-0.000967,,,,,0.0,predictor_temporal/predictor_temporal_per_variant.json::order
POC-1B,order,signed,raw,surgical_autorgn_encoder,surgical_intervene_wiseft_f50_encoder,COMP,OURS,1825,-0.000953,-0.001314,-0.0006,,,,,0.0,predictor_temporal/predictor_temporal_per_variant.json::order
POC-1B,order,signed,raw,surgical_autorgn_encoder,surgical_intervene_wiseft_f70_encoder,COMP,OURS,1825,6.6e-05,-0.000335,0.000456,,,,,0.7484,predictor_temporal/predictor_temporal_per_variant.json::order
POC-1B,aot,higher,raw,full_ft_encoder,surgery_raw_encoder,COMP,OURS,1825,-0.007671,-0.013699,-0.001918,-0.007671,-0.013699,-0.001918,True,0.0096,encoder_temporal/encoder_temporal_per_variant.json::aot
POC-1B,aot,higher,raw,full_ft_encoder,surgical_3stage_DI_diheavy_encoder,COMP,OURS,1825,-0.011781,-0.017808,-0.006027,-0.011781,-0.017808,-0.006027,True,0.0,encoder_temporal/encoder_temporal_per_variant.json::aot
POC-1B,aot,higher,raw,full_ft_encoder,surgical_3stage_DI_encoder,COMP,OURS,1825,0.005479,-0.001096,0.011781,0.005479,-0.001096,0.011781,False,0.1082,encoder_temporal/encoder_temporal_per_variant.json::aot
POC-1B,aot,higher,raw,full_ft_encoder,surgical_3stage_DI_intervene_encoder,COMP,OURS,1825,-0.007123,-0.013151,-0.00137,-0.007123,-0.013151,-0.00137,True,0.0184,encoder_temporal/encoder_temporal_per_variant.json::aot
POC-1B,aot,higher,raw,full_ft_encoder,surgical_intervene_wiseft_f30_encoder,COMP,OURS,1825,-0.013973,-0.020548,-0.007671,-0.013973,-0.020548,-0.007671,True,0.0,encoder_temporal/encoder_temporal_per_variant.json::aot
POC-1B,aot,higher,raw,full_ft_encoder,surgical_intervene_wiseft_f50_encoder,COMP,OURS,1825,-0.015616,-0.021644,-0.009863,-0.015616,-0.021644,-0.009863,True,0.0,encoder_temporal/encoder_temporal_per_variant.json::aot
POC-1B,aot,higher,raw,full_ft_encoder,surgical_intervene_wiseft_f70_encoder,COMP,OURS,1825,-0.019178,-0.025753,-0.012877,-0.019178,-0.025753,-0.012877,True,0.0,encoder_temporal/encoder_temporal_per_variant.json::aot
POC-1B,aot,higher,raw,lpft_encoder,surgery_raw_encoder,COMP,OURS,1825,0.003014,-0.001644,0.007671,0.003014,-0.001644,0.007671,False,0.2248,encoder_temporal/encoder_temporal_per_variant.json::aot
